RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31
394803,173,"Longview, TX",msa,TX,161380.0,150218.0,181934.0,147548.0,167229.0,168880.0,169392.0,157612.0,147325.0,138765.0,140450.0,145008.0,145772.0,173661.0,165189.0,147476.0,202322.0,163259.0,166349.0,155547.0,168188.0,142963.0,154791.0,144657.0,134094.0,148505.0,164649.0,164675.0,161396.0,192603.0,164237.0,160652.0,176050.0,172343.0,142007.0,142720.0,168675.0,172698.0,168314.0,189574.0,165599.0,184560.0,166188.0,171543.0,166764.0,177506.0,184929.0,164272.0,159011.0,175785.0,175951.0,175196.0,177086.0,167200.0,163816.0,149863.0,183088.0,144343.0,150394.0,146121.0,151216.0,149580.0,157306.0,158776.0,159642.0,170760.0,161822.0,157691.0,145752.0,153467.0,148579.0,150691.0,162913.0,152344.0,162338.0,169239.0,156969.0,163443.0,157301.0,164003.0,162492.0,152844.0,164078.0,150122.0,149690.0,151128.0,161852.0,174343.0,173381.0,168237.0,186375.0,192126.0,172828.0,161454.0,181787.0,151777.0,157976.0,152915.0,171788.0,169897.0,176446.0,168095.0,166078.0,168275.0,162753.0,170040.0,168320.0,148027.0,194341.0,197245.0,151518.0,174990.0,176830.0,167606.0,169967.0,169873.0,159338.0,189448.0,169300.0,176663.0,174495.0,186010.0,191857.0,191783.0,205186.0,191709.0,192816.0,175524.0,187329.0,182926.0,183416.0,174425.0,190706.0,174648.0,194427.0,210939.0,214604.0,203351.0,197436.0,185567.0,193935.0,194677.0,186349.0,170634.0,205429.0,188289.0,192559.0,213599.0,204538.0,219370.0,212111.0,228575.0,222940.0,230006.0,204021.0,213520.0,225564.0,233586.0,226823.0,242254.0,238131.0,238658.0,247606.0,235432.0,238771.0,277828.0,257404.0,229195.0,270920.0,274411.0,263027.0,278514.0,296112.0,272378.0,265384.0,300532.0,253828.0,294770.0,279175.0,238382.0,263318.0,255759.0,259706.0,274892.0,293890.0,282783.0,253800.0,287528.0,262451.0,264568.0,250127.0,236059.0,273863.0,257564.0,277408.0,295732.0,283340.0,305458.0,297112.0,294128.0,294636.0,295123.0,300568.0,274467.0,280323.0,278687.0
395229,174,"Wilmington, NC",msa,NC,295257.0,236881.0,250691.0,316567.0,307553.0,276189.0,311031.0,259540.0,284158.0,276133.0,282369.0,242331.0,269870.0,260750.0,234989.0,299236.0,276277.0,228716.0,265704.0,301967.0,259973.0,239786.0,244073.0,230575.0,274369.0,236021.0,239938.0,239346.0,268013.0,269433.0,278361.0,253469.0,251156.0,255061.0,253302.0,209985.0,192506.0,264229.0,208641.0,243125.0,258403.0,246341.0,261104.0,232665.0,235780.0,215954.0,231316.0,213349.0,235857.0,220981.0,259092.0,230214.0,222062.0,267657.0,238062.0,234475.0,223003.0,223331.0,243190.0,223725.0,231719.0,230625.0,229786.0,255516.0,231673.0,267268.0,237277.0,228661.0,243483.0,232792.0,234455.0,218701.0,247179.0,242162.0,258827.0,259683.0,244902.0,255580.0,255441.0,221317.0,269186.0,240909.0,279397.0,239504.0,241490.0,255142.0,252883.0,253760.0,258455.0,258197.0,258469.0,255353.0,254319.0,239089.0,263664.0,239679.0,264474.0,250068.0,240737.0,288450.0,259790.0,255059.0,268400.0,246042.0,262554.0,259745.0,274595.0,243938.0,258802.0,288311.0,280185.0,281630.0,283574.0,268084.0,316675.0,294279.0,285814.0,273652.0,278547.0,260134.0,276629.0,277504.0,284514.0,296512.0,303986.0,314400.0,286498.0,284246.0,286014.0,283914.0,273578.0,298316.0,284152.0,294217.0,304201.0,317276.0,314936.0,316625.0,299563.0,334184.0,317610.0,318479.0,313821.0,296316.0,312563.0,371861.0,293049.0,322706.0,338261.0,359937.0,376415.0,365027.0,384140.0,383301.0,382000.0,353179.0,364471.0,416700.0,365549.0,441927.0,397193.0,409966.0,418432.0,397432.0,420726.0,443902.0,410150.0,463176.0,415044.0,465886.0,474245.0,482337.0,479363.0,513035.0,475429.0,471263.0,483612.0,466384.0,417175.0,476634.0,460960.0,469894.0,464208.0,493024.0,507950.0,511811.0,520261.0,481286.0,496144.0,524350.0,513133.0,615401.0,534374.0,537600.0,512120.0,635572.0,532395.0,570130.0,553800.0,587039.0,577527.0,518741.0,529728.0,584747.0,537091.0,584430.0
395061,175,"San Luis Obispo, CA",msa,CA,535962.0,516646.0,542097.0,529277.0,572534.0,524365.0,492969.0,499412.0,470982.0,490645.0,468344.0,443867.0,448053.0,454454.0,393872.0,420938.0,447452.0,434706.0,425448.0,464502.0,443120.0,438200.0,462439.0,445318.0,440154.0,430575.0,405156.0,395623.0,464348.0,430963.0,411542.0,407232.0,416850.0,414200.0,413502.0,399646.0,377055.0,416143.0,449117.0,411621.0,411194.0,372400.0,385164.0,427207.0,411749.0,399272.0,374530.0,382728.0,377228.0,423324.0,381022.0,427822.0,432060.0,415255.0,413495.0,454490.0,445629.0,447318.0,456828.0,428738.0,447210.0,418624.0,444666.0,451000.0,477234.0,499480.0,475536.0,478862.0,494046.0,501304.0,502473.0,507361.0,504984.0,501674.0,467843.0,527564.0,527089.0,526730.0,516984.0,492825.0,497613.0,508105.0,535392.0,510899.0,532775.0,542873.0,556550.0,514740.0,572016.0,529637.0,553623.0,560864.0,563593.0,530193.0,546436.0,574818.0,515671.0,575800.0,567730.0,572241.0,550283.0,568155.0,569872.0,596651.0,534879.0,579129.0,588702.0,559878.0,565086.0,601870.0,621445.0,575427.0,586680.0,607281.0,631359.0,642885.0,611582.0,637267.0,642884.0,687170.0,665955.0,604582.0,633912.0,694056.0,618227.0,698853.0,653411.0,653787.0,619867.0,659449.0,742545.0,630637.0,627036.0,634560.0,666793.0,654070.0,674167.0,642419.0,720109.0,692367.0,688414.0,646989.0,662290.0,720684.0,669795.0,676424.0,618588.0,714590.0,719128.0,706559.0,713754.0,735192.0,741956.0,745255.0,780239.0,746547.0,757171.0,796942.0,818165.0,809646.0,855888.0,841611.0,857543.0,848381.0,881308.0,879675.0,903005.0,968685.0,927040.0,976244.0,967418.0,1000579.0,1001453.0,948981.0,939573.0,937154.0,913871.0,972494.0,994483.0,927989.0,960265.0,916113.0,947352.0,1032389.0,999425.0,931274.0,990054.0,957096.0,981239.0,965094.0,988568.0,899259.0,982922.0,1000698.0,995988.0,999098.0,999251.0,1095397.0,1048558.0,927732.0,1020166.0,976080.0,990968.0,1017339.0,1016061.0,1037960.0
753875,176,"Crestview, FL",msa,FL,324959.0,371120.0,355696.0,379515.0,425358.0,313504.0,297723.0,309790.0,331766.0,299847.0,330715.0,300416.0,291330.0,307235.0,315542.0,303793.0,293082.0,283356.0,300888.0,321655.0,304173.0,262531.0,285093.0,326606.0,293410.0,311775.0,284823.0,327691.0,256950.0,248202.0,280011.0,259378.0,283696.0,283533.0,292593.0,261524.0,272945.0,295346.0,295369.0,270939.0,272909.0,314216.0,288158.0,285088.0,239057.0,264270.0,262741.0,279767.0,229883.0,275848.0,300416.0,289449.0,294677.0,285633.0,278900.0,298925.0,267157.0,335218.0,283958.0,271562.0,258674.0,311374.0,299612.0,320390.0,317202.0,351276.0,298333.0,319435.0,277134.0,289920.0,291492.0,310165.0,299936.0,324790.0,321614.0,344223.0,297406.0,326246.0,303774.0,319876.0,310543.0,329331.0,343287.0,343057.0,375388.0,317049.0,318597.0,387140.0,342699.0,362497.0,349382.0,334792.0,323109.0,300782.0,335684.0,375015.0,375107.0,328279.0,380347.0,373261.0,374028.0,402777.0,380151.0,377554.0,338730.0,394113.0,357192.0,378164.0,382344.0,422646.0,407494.0,386345.0,433869.0,416208.0,405249.0,416841.0,378439.0,383047.0,382019.0,437613.0,371861.0,413946.0,393602.0,426709.0,424954.0,417050.0,407886.0,428693.0,445559.0,446600.0,373299.0,425806.0,421961.0,417056.0,414947.0,416810.0,416091.0,406545.0,428136.0,393308.0,381787.0,437997.0,476513.0,430466.0,424933.0,459952.0,415411.0,448749.0,511300.0,583867.0,569852.0,627606.0,575856.0,567604.0,602763.0,601069.0,632760.0,692044.0,636966.0,682454.0,638784.0,595322.0,629209.0,640371.0,652774.0,678175.0,700024.0,715110.0,684203.0,748964.0,802768.0,730732.0,837471.0,667483.0,714967.0,661577.0,671064.0,608023.0,618391.0,649451.0,721275.0,717013.0,737746.0,740979.0,694912.0,686133.0,893828.0,759203.0,763856.0,775110.0,739380.0,754340.0,743854.0,762710.0,825913.0,785645.0,741958.0,656212.0,693620.0,730978.0,694109.0,789422.0,758719.0,836345.0,731577.0,801452.0
394851,177,"Merced, CA",msa,CA,207820.0,199891.0,190215.0,183370.0,175048.0,160294.0,148526.0,147490.0,139650.0,131746.0,126458.0,125875.0,113057.0,110499.0,117748.0,116526.0,119735.0,115736.0,120799.0,121944.0,116221.0,128952.0,115761.0,119032.0,125388.0,119792.0,123430.0,122459.0,129635.0,121999.0,128292.0,141923.0,122692.0,116410.0,120663.0,116873.0,116802.0,117377.0,116279.0,119690.0,118250.0,120360.0,122471.0,121463.0,120979.0,124861.0,115718.0,116502.0,125470.0,116194.0,127429.0,127501.0,127713.0,133453.0,129526.0,146289.0,124727.0,136972.0,140493.0,138668.0,139148.0,148709.0,158071.0,149007.0,161181.0,164617.0,165086.0,183892.0,175346.0,165423.0,171640.0,173264.0,178396.0,171377.0,182054.0,182638.0,184496.0,186183.0,193939.0,180728.0,208175.0,185827.0,197617.0,178666.0,194312.0,190467.0,190898.0,208131.0,207214.0,216404.0,196178.0,203422.0,223897.0,203263.0,225104.0,217400.0,205353.0,203208.0,217963.0,215530.0,216008.0,226352.0,219957.0,224256.0,232232.0,219122.0,247799.0,258509.0,238984.0,228117.0,224157.0,247743.0,246364.0,261008.0,260957.0,279818.0,247716.0,257217.0,264239.0,264830.0,256937.0,267824.0,258763.0,267040.0,261530.0,265217.0,254232.0,268417.0,262796.0,259311.0,263376.0,268412.0,270791.0,254656.0,271511.0,288041.0,299051.0,285949.0,300648.0,283541.0,290985.0,299528.0,276843.0,292640.0,284418.0,310310.0,298568.0,288834.0,302857.0,318164.0,331015.0,321081.0,332250.0,332022.0,332041.0,316391.0,352292.0,342912.0,337158.0,375569.0,379463.0,373745.0,390164.0,412497.0,379988.0,411166.0,424002.0,392088.0,452184.0,421903.0,427509.0,425911.0,415466.0,426443.0,406253.0,396481.0,397937.0,397681.0,430511.0,374915.0,398688.0,402899.0,403274.0,394847.0,417324.0,401109.0,404009.0,392127.0,422700.0,397796.0,412019.0,409301.0,423904.0,412187.0,412870.0,443830.0,416530.0,408056.0,447001.0,425359.0,420396.0,433463.0,429441.0,429400.0,463819.0,424335.0
395197,178,"Waco, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174316.0,222520.0,153796.0,109342.0,143581.0,172273.0,151348.0,126023.0,170495.0,208453.0,129891.0,153428.0,136052.0,139326.0,134272.0,132148.0,130616.0,142105.0,139102.0,142049.0,156233.0,184667.0,150839.0,132538.0,143524.0,140626.0,128877.0,147791.0,130802.0,150764.0,131034.0,153470.0,149785.0,154537.0,161467.0,138504.0,158799.0,140827.0,188620.0,130312.0,136948.0,149793.0,147449.0,152305.0,159883.0,153174.0,174018.0,155660.0,152423.0,171790.0,163097.0,148952.0,173968.0,179503.0,167989.0,178724.0,174562.0,160812.0,158637.0,175952.0,162293.0,168103.0,172938.0,157352.0,157531.0,173916.0,167507.0,181002.0,201283.0,186379.0,178308.0,176627.0,166062.0,179036.0,175940.0,165204.0,161656.0,206921.0,173341.0,185544.0,211706.0,194237.0,205266.0,211158.0,195746.0,200881.0,194429.0,154152.0,180353.0,186710.0,195053.0,192956.0,225432.0,212347.0,231021.0,202412.0,221394.0,194006.0,189392.0,209250.0,193169.0,191771.0,205044.0,210619.0,216898.0,221020.0,214895.0,217368.0,218548.0,195244.0,206350.0,200491.0,204981.0,219481.0,209232.0,230282.0,241678.0,235161.0,255940.0,242048.0,262223.0,228498.0,256994.0,239754.0,254443.0,252825.0,276216.0,260518.0,284062.0,310676.0,284194.0,266525.0,264002.0,265583.0,295832.0,275341.0,290467.0,283266.0,305093.0,374655.0,285895.0,328467.0,328486.0,297764.0,325502.0,271319.0,296474.0,295512.0,305489.0,289177.0,307030.0,308733.0,315217.0,344600.0,296625.0,283647.0,331936.0,293476.0,292930.0,343447.0,286721.0,302826.0,308049.0,313835.0,317597.0,350322.0,308890.0,302217.0,322365.0,297943.0,311712.0,317642.0,302014.0,336094.0
394447,179,"Cedar Rapids, IA",msa,IA,132501.0,137922.0,134809.0,145502.0,156553.0,134227.0,129186.0,139457.0,134446.0,136786.0,137119.0,142220.0,132082.0,133635.0,140544.0,140863.0,150461.0,152690.0,143467.0,133769.0,138817.0,129955.0,147620.0,151640.0,128574.0,140738.0,135513.0,137841.0,161590.0,149559.0,149032.0,153437.0,140875.0,132460.0,148310.0,114427.0,127096.0,129731.0,136032.0,157640.0,145698.0,149225.0,149302.0,143987.0,140248.0,141059.0,137507.0,134522.0,140903.0,141688.0,138097.0,141084.0,151736.0,151789.0,162094.0,156407.0,140910.0,152772.0,144423.0,146960.0,154211.0,142716.0,145583.0,163092.0,152965.0,153898.0,152405.0,144404.0,138579.0,151301.0,151715.0,172529.0,139574.0,152935.0,163575.0,156746.0,165021.0,153790.0,153742.0,165936.0,152925.0,159249.0,153280.0,143983.0,147922.0,166125.0,150187.0,161153.0,166369.0,171580.0,158368.0,151596.0,151466.0,156020.0,155368.0,147211.0,150600.0,146023.0,158299.0,155747.0,172863.0,168152.0,162788.0,155786.0,166885.0,164241.0,156521.0,159487.0,147161.0,169137.0,164476.0,163467.0,181882.0,159528.0,173880.0,167610.0,165237.0,168781.0,159133.0,158451.0,153698.0,161712.0,162380.0,179062.0,174146.0,178212.0,179584.0,192745.0,168233.0,164398.0,170672.0,175041.0,165180.0,170408.0,183415.0,168606.0,185882.0,185370.0,186305.0,180611.0,187161.0,181818.0,182030.0,168371.0,179446.0,182589.0,194974.0,191768.0,182398.0,196351.0,195480.0,198459.0,215032.0,206898.0,195424.0,188144.0,201762.0,186487.0,207694.0,212908.0,211977.0,228694.0,222025.0,210017.0,211991.0,216074.0,219884.0,211778.0,194978.0,224392.0,214103.0,233044.0,227855.0,233753.0,229704.0,231958.0,230110.0,229294.0,215062.0,196586.0,197131.0,231894.0,224323.0,213242.0,237592.0,231582.0,245906.0,241636.0,233017.0,232207.0,234391.0,228997.0,245642.0,217681.0,237304.0,224707.0,243296.0,244112.0,241142.0,242115.0,239354.0,239528.0,234972.0,230127.0,219581.0,236033.0
394348,180,"Atlantic City, NJ",msa,NJ,319585.0,290305.0,278515.0,331417.0,289296.0,292960.0,302320.0,303230.0,275360.0,274216.0,246363.0,270569.0,275194.0,267102.0,243377.0,284213.0,257333.0,256268.0,238319.0,264445.0,265244.0,233713.0,265263.0,251125.0,265642.0,249541.0,254804.0,274594.0,244921.0,253626.0,218476.0,291144.0,340184.0,262868.0,255455.0,222269.0,223109.0,252324.0,279158.0,272614.0,258288.0,240636.0,216977.0,254637.0,234220.0,239616.0,219499.0,187519.0,224927.0,263848.0,261087.0,236526.0,262866.0,289341.0,230478.0,246955.0,265704.0,256585.0,290804.0,222366.0,232503.0,220608.0,221917.0,210942.0,284017.0,247010.0,248054.0,260801.0,246409.0,268929.0,220172.0,261425.0,209179.0,229434.0,221986.0,256274.0,229052.0,230247.0,229597.0,240961.0,268100.0,213834.0,202318.0,213951.0,194030.0,244594.0,196334.0,210917.0,222973.0,195594.0,186081.0,220080.0,237810.0,188074.0,201886.0,203725.0,201334.0,211929.0,175443.0,199127.0,195969.0,190301.0,198739.0,224105.0,215294.0,218644.0,178384.0,191209.0,170836.0,203650.0,209875.0,221636.0,201411.0,214672.0,220096.0,242346.0,224058.0,219025.0,224546.0,190638.0,226664.0,223160.0,223217.0,222594.0,218325.0,217052.0,215437.0,213495.0,230197.0,266499.0,235267.0,223432.0,214117.0,231070.0,251563.0,243208.0,257993.0,228440.0,216824.0,268060.0,254190.0,247497.0,245202.0,220069.0,235036.0,235092.0,245567.0,242529.0,278721.0,294960.0,283357.0,301730.0,299616.0,304203.0,327973.0,295828.0,337312.0,305871.0,322656.0,322413.0,323355.0,321286.0,296343.0,309279.0,346929.0,338984.0,325376.0,305148.0,331856.0,351680.0,341751.0,352361.0,356229.0,327900.0,332644.0,343160.0,347598.0,342404.0,331057.0,299083.0,323305.0,358651.0,360138.0,361729.0,347470.0,382149.0,395371.0,447107.0,407180.0,361898.0,364967.0,355963.0,383186.0,417469.0,412394.0,420219.0,394868.0,377686.0,427699.0,423914.0,454667.0,435920.0,453225.0,426221.0,404697.0,421783.0
394412,181,"Bremerton, WA",msa,WA,297690.0,323218.0,303835.0,311033.0,334162.0,290206.0,335574.0,307893.0,276876.0,309491.0,270003.0,279261.0,270499.0,314991.0,289194.0,291721.0,311944.0,291008.0,289810.0,283484.0,274793.0,256140.0,289219.0,287087.0,301395.0,273868.0,299393.0,302609.0,301577.0,302771.0,310109.0,288918.0,254491.0,266697.0,297786.0,280255.0,286402.0,268184.0,253760.0,287035.0,269378.0,287201.0,262584.0,238119.0,261493.0,274916.0,240127.0,210396.0,269377.0,280589.0,281127.0,267736.0,294863.0,288066.0,291403.0,265267.0,295177.0,269823.0,262247.0,269247.0,259239.0,297931.0,272237.0,288209.0,284616.0,283578.0,303926.0,293377.0,264907.0,287292.0,278436.0,270868.0,270328.0,280440.0,260018.0,258359.0,301922.0,280559.0,302435.0,295976.0,300166.0,281158.0,271973.0,242692.0,280267.0,292667.0,314503.0,320620.0,330384.0,335359.0,305390.0,290064.0,287606.0,300077.0,317244.0,312223.0,283244.0,306484.0,324537.0,322510.0,342908.0,342483.0,344081.0,360586.0,350570.0,339443.0,329683.0,334145.0,320940.0,351831.0,349019.0,393195.0,403424.0,399328.0,407399.0,358523.0,390432.0,398891.0,366194.0,350445.0,396136.0,398207.0,396063.0,427854.0,409212.0,422019.0,435440.0,408934.0,446287.0,381447.0,402642.0,383924.0,373175.0,395644.0,402603.0,452184.0,469792.0,439821.0,454648.0,422628.0,452718.0,450871.0,446077.0,430649.0,426485.0,442107.0,444543.0,443280.0,503685.0,530062.0,528791.0,530555.0,495587.0,560311.0,485664.0,509180.0,477776.0,534485.0,570904.0,561347.0,616970.0,588534.0,604145.0,607536.0,587964.0,576248.0,590399.0,564350.0,577720.0,588479.0,648628.0,641692.0,726173.0,670122.0,607864.0,610460.0,575459.0,614383.0,517882.0,595978.0,606575.0,591383.0,610620.0,659668.0,695019.0,627385.0,661617.0,625942.0,601168.0,625707.0,632523.0,654143.0,558401.0,601415.0,701384.0,716734.0,688507.0,718294.0,691934.0,651096.0,647387.0,693742.0,695205.0,587235.0,537916.0,659460.0
395065,183,"Santa Cruz, CA",msa,CA,747941.0,593398.0,698426.0,666920.0,600860.0,590625.0,596573.0,546473.0,522056.0,541824.0,514233.0,497923.0,438070.0,430049.0,504364.0,453238.0,508869.0,522554.0,483931.0,513480.0,520278.0,556280.0,510966.0,494387.0,513962.0,566882.0,508479.0,519025.0,490484.0,504505.0,528861.0,588315.0,482549.0,529293.0,498841.0,479899.0,522189.0,477532.0,462479.0,477710.0,522974.0,501772.0,530025.0,481709.0,480652.0,441970.0,489575.0,396503.0,483021.0,474933.0,479964.0,497173.0,464971.0,594718.0,552078.0,573185.0,520403.0,539563.0,546001.0,473199.0,513883.0,530582.0,613890.0,559168.0,592495.0,568577.0,591497.0,603761.0,586708.0,623427.0,600831.0,618320.0,633670.0,594941.0,633138.0,727062.0,700991.0,698045.0,651223.0,712536.0,695624.0,669999.0,718543.0,644063.0,675739.0,703337.0,721038.0,715651.0,719129.0,759087.0,715485.0,745717.0,732746.0,743439.0,748577.0,712386.0,826237.0,787219.0,805456.0,797314.0,752178.0,773835.0,840354.0,781275.0,789432.0,776795.0,738116.0,737725.0,803046.0,775925.0,860705.0,821170.0,850111.0,818720.0,798332.0,875967.0,878961.0,878029.0,857264.0,793590.0,840696.0,905347.0,865680.0,874267.0,894817.0,891966.0,892628.0,945186.0,865258.0,921352.0,937234.0,847066.0,893686.0,866931.0,953848.0,866865.0,953629.0,925297.0,928395.0,852426.0,866977.0,857984.0,920599.0,836873.0,822872.0,852276.0,928608.0,908531.0,924830.0,999933.0,1011395.0,1102914.0,1052067.0,988192.0,1074300.0,1071337.0,1023008.0,1074329.0,1219364.0,1188472.0,1177099.0,1193130.0,1185455.0,1171865.0,1107943.0,1216086.0,1140169.0,1177383.0,1311911.0,1383767.0,1401614.0,1303968.0,1286173.0,1229757.0,1263705.0,1314732.0,1267321.0,1191956.0,1139958.0,1144312.0,1205166.0,1161344.0,1159752.0,1353916.0,1284375.0,1324292.0,1161109.0,1166808.0,1290730.0,1301209.0,1140922.0,1051447.0,1077705.0,1217300.0,1272585.0,1213623.0,1404857.0,1217648.0,1329076.0,1213904.0,1339774.0,1294813.0,1137790.0,1105852.0,1165089.0,1263880.0
394572,184,"Erie, PA",msa,PA,115726.0,108636.0,106738.0,117076.0,126324.0,141044.0,122121.0,112833.0,116868.0,101913.0,104195.0,111702.0,102396.0,92809.0,111194.0,110445.0,123131.0,133139.0,120227.0,119456.0,127822.0,109953.0,112213.0,111686.0,117505.0,113474.0,123027.0,118183.0,131384.0,136413.0,124908.0,124420.0,123768.0,128154.0,122467.0,119691.0,129567.0,116895.0,116446.0,127511.0,124106.0,127477.0,141235.0,120692.0,117900.0,119780.0,125871.0,124616.0,119400.0,124053.0,121016.0,131537.0,143953.0,129164.0,138784.0,125260.0,118715.0,142812.0,121302.0,120615.0,113816.0,120021.0,122298.0,129471.0,136305.0,142411.0,138734.0,137807.0,128474.0,122043.0,121897.0,123148.0,129051.0,130596.0,123679.0,131027.0,133880.0,132722.0,139340.0,172628.0,144140.0,131705.0,130720.0,122217.0,133793.0,115835.0,144223.0,140023.0,141954.0,143777.0,147275.0,127050.0,137086.0,129424.0,136517.0,116083.0,114968.0,118454.0,138923.0,143494.0,150592.0,169565.0,161553.0,175909.0,135864.0,139707.0,145093.0,130817.0,134723.0,142880.0,145938.0,136170.0,157963.0,144256.0,161672.0,159053.0,142878.0,148578.0,159841.0,135833.0,116725.0,125794.0,135264.0,143160.0,159841.0,151560.0,150086.0,134542.0,137798.0,132565.0,122968.0,119785.0,139399.0,138546.0,146095.0,145139.0,154378.0,149293.0,152870.0,157798.0,139443.0,131332.0,138287.0,138961.0,146811.0,147014.0,158971.0,170741.0,158822.0,164349.0,164211.0,167176.0,177346.0,155296.0,153149.0,138139.0,145539.0,139776.0,162273.0,174309.0,179676.0,174557.0,192781.0,176200.0,176825.0,182470.0,169135.0,154511.0,172067.0,179233.0,161816.0,196715.0,202079.0,210435.0,185774.0,203537.0,197801.0,169607.0,210186.0,191262.0,189926.0,163683.0,179009.0,183967.0,227243.0,217327.0,197249.0,190692.0,189241.0,204545.0,195720.0,196064.0,178594.0,185592.0,193067.0,221660.0,246885.0,218422.0,211534.0,222003.0,215280.0,216633.0,222445.0,204109.0,194821.0,198608.0
